"population","county","cases","fips","casepercap"
3500,"Autauga",2818,1001,80514.2857142857
11500,"Baldwin",2676,1003,23269.5652173913
3000,"Barbour",441,54001,14700
1500,"Bibb",7753,13021,516866.666666667
5000,"Blount",5863,47009,117260
600,"Bullock",701,1011,116833.333333333
1900,"Butler",4665,20015,245526.315789474
8400,"Calhoun",81,45017,964.285714285714
2600,"Chambers",2075,1017,79807.6923076923
2200,"Cherokee",1756,13057,79818.1818181818
3100,"Chilton",2289,1021,73838.7096774194
1400,"Choctaw",710,28019,50714.2857142857
2100,"Clark",2362,32003,112476.19047619
2100,"Clarke",208,13059,9904.7619047619
1000,"Clay",120,12019,12000
1600,"Cleburne",752,5023,47000
7300,"Coffee",2990,13069,40958.904109589
4300,"Colbert",3320,1033,77209.3023255814
950,"Conecuh",700,1035,73684.2105263158
850,"Coos",443,33007,52117.6470588235
850,"Coosa",366,1037,43058.8235294118
4100,"Covington",1286,1039,31365.8536585366
1800,"Crenshaw",722,1041,40111.1111111111
6500,"Cullman",4624,1043,71138.4615384615
4500,"Dale",2390,1045,53111.1111111111
3100,"Dallas",139977,48113,4515387.09677419
6300,"DeKalb",1235,13089,19603.1746031746
5800,"Elmore",931,1051,16051.724137931
3200,"Escambia",16872,12033,527250
8000,"Etowah",6561,1055,82012.5
1600,"Fayette",1177,21067,73562.5
2400,"Franklin",6755,20059,281458.333333333
2900,"Geneva",1250,1061,43103.4482758621
600,"Green",1726,55045,287666.666666667
600,"Greene",370,29077,61666.6666666667
1400,"Hale",4163,48189,297357.142857143
1700,"Henry",1933,13151,113705.882352941
26500,"Houston",576,13153,2173.58490566038
5200,"Jack",253,48237,4865.38461538462
5200,"Jackson",1758,41029,33807.6923076923
45500,"Jefferson",5788,8059,12720.8791208791
1300,"Lamar",2787,1075,214384.615384615
7100,"Lauderdale",2101,1077,29591.5492957747
2800,"Lawrence",2841,28077,101464.285714286
9200,"Lee",952,12071,10347.8260869565
6100,"Limestone",794,1083,13016.3934426229
1200,"Lowndes",2470,13185,205833.333333333
2400,"Macon",1874,13193,78083.3333333333
24000,"Madison",191,1089,795.833333333333
1700,"Marengo",1234,1091,72588.2352941176
2600,"Marion",927,18097,35653.8461538462
13000,"Marshall",1276,28093,9815.38461538462
28500,"Mobile",20103,1097,70536.8421052632
1700,"Monroe",2679,42089,157588.235294118
16000,"Montgomery",3931,24031,24568.75
8300,"Morgan",297,8087,3578.31325301205
600,"Perry",498,28111,83000
2000,"Pickens",6563,13227,328150
3300,"Pike",867,42103,26272.7272727273
1900,"Randolph",718,13243,37789.4736842105
3300,"Russell",817,1113,24757.5757575758
5100,"St. Clair",341,26147,6686.27450980392
16000,"Shelby",601,47157,3756.25
1200,"Sumter",4204,12119,350333.333333333
5600,"Talladega",3701,1121,66089.2857142857
3100,"Tallapoosa",1872,1123,60387.0967741936
14000,"Tuscaloosa",13366,1125,95471.4285714286
5500,"Walker",4493,1127,81690.9090909091
1300,"Washington",9940,41067,764615.384615385
1100,"Wilcox",386,1131,35090.9090909091
2300,"Winston",1255,28159,54565.2173913043
1000,"Aleutians East Borough",37,2013,3700
2000,"Aleutians West Census Area",108,2016,5400
19500,"Anchorage",16951,2020,86928.2051282051
7000,"Bethel Census Area",1595,2050,22785.7142857143
500,"Bay",4599,26017,919800
500,"Bristol",1244,25005,248800
500,"Bristol Bay Borough",76,2060,15200
400,"Denali Borough",43,2068,10750
2000,"Dillingham Census Area",100,2070,5000
6200,"Fairbanks North Star Borough",3477,2090,56080.6451612903
350,"Haines Borough",17,2100,4857.14285714286
3400,"Juneau",1939,55057,57029.4117647059
3400,"Juneau City and Borough",847,2110,24911.7647058824
7300,"Kenai Peninsula Borough",2642,2122,36191.7808219178
2600,"Ketchikan Gateway Borough",194,2130,7461.53846153846
1400,"Island",652,53029,46571.4285714286
1400,"Kodiak Island Borough",295,2150,21071.4285714286
4100,"Kusilvak Census Area",426,2158,10390.243902439
850,"Lake",1182,17097,139058.823529412
850,"Lake and Peninsula Borough",5,2164,588.235294117647
14500,"Matanuska-Susitna Borough",3745,2170,25827.5862068966
4700,"Nome Census Area",233,2180,4957.44680851064
3000,"North Slope Borough",470,2185,15666.6666666667
3000,"Slope",19,38087,633.333333333333
3600,"Northwest Arctic Borough",361,2188,10027.7777777778
1200,"Petersburg Borough",22,2195,1833.33333333333
2300,"Hyde",125,46069,5434.78260869565
2300,"Prince of Wales-Hyder Census Area",53,2198,2304.34782608696
1600,"Sitka City and Borough",199,2220,12437.5
500,"Skagway Municipality",11,2230,2200
1100,"Southeast Fairbanks Census Area",287,2240,26090.9090909091
1000,"Valdez-Cordova Census Area",256,2261,25600
800,"Wrangell City and Borough",19,2275,2375
2600,"Yukon-Koyukuk Census Area",173,2290,6653.84615384615
11000,"Apache",5492,4001,49927.2727272727
11000,"Cochise",3781,4003,34372.7272727273
13000,"Coconino",7575,4005,58269.2307692308
4200,"Gila",3076,4007,73238.0952380952
3700,"Graham",275,4009,7432.43243243243
950,"Greenlee",239,4011,25157.8947368421
1800,"La Paz",883,4012,49055.5555555556
293000,"Maricopa",213988,4013,73033.4470989761
13500,"Mohave",6477,4015,47977.7777777778
12500,"Navajo",8283,4017,66264
74500,"Pima",40803,4019,54769.1275167785
27000,"Pinal",17124,4021,63422.2222222222
2900,"Santa Cruz",4610,6087,158965.517241379
13500,"Yavapai",5790,4025,42888.8888888889
14500,"Yuma",338,8125,2331.03448275862
2000,"Arkansas",973,5001,48650
1900,"Ashley",871,5003,45842.1052631579
3500,"Baxter",1435,5005,41000
20000,"Bent",197,8011,985
20000,"Benton",8418,27009,42090
3400,"Boone",663,18011,19500
1100,"Bradley",5583,5011,507545.454545455
2100,"Carroll",984,19027,46857.1428571429
1100,"Chicot",1195,5017,108636.363636364
1000,"Cleveland",13132,40027,1313200
1900,"Columbia",3697,53013,194578.947368421
2200,"Conway",695,5029,31590.9090909091
7200,"Craig",90,40035,1250
7200,"Craighead",7235,5031,100486.111111111
4700,"Crawford",1343,5033,28574.4680851064
4600,"Crittenden",254,5035,5521.73913043478
1700,"Cross",881,5037,51823.5294117647
1300,"Desha",574,5041,44153.8461538462
1400,"Drew",763,5043,54500
9400,"Faulk",280,46049,2978.72340425532
9400,"Faulkner",4907,5045,52202.1276595745
1300,"Fulton",298,13121,22923.0769230769
5900,"Garland",3910,5051,66271.186440678
1800,"Grant",3752,53025,208444.444444444
1900,"Hempstead",882,5057,46421.0526315789
2900,"Hot Spring",2954,5059,101862.068965517
1200,"Howard",2055,18067,171250
3100,"Independence",2125,5063,68548.3870967742
1500,"Izard",1007,5065,67133.3333333333
2600,"Johnson",328,20091,12615.3846153846
950,"Lafayette",1131,22055,119052.631578947
1700,"Lincoln",659,23015,38764.7058823529
1300,"Little River",651,5081,50076.9230769231
2600,"Logan",1069,40083,41115.3846153846
5400,"Lonoke",2778,5085,51444.4444444444
3000,"Miller",1519,13201,50633.3333333333
4100,"Mississippi",891,5093,21731.7073170732
800,"Nevada",1414,6057,176750
800,"Newton",200,13217,25000
1900,"Ouachita",10160,22073,534736.842105263
1300,"Phillips",286,8095,22000
2600,"Poinsett",1689,5111,64961.5384615385
2100,"Polk",2234,13233,106380.952380952
4700,"Pope",557,5115,11851.0638297872
1200,"Prairie",101,5117,8416.66666666667
24000,"Pulaski",711,5119,2962.5
2300,"St. Francis",2067,5123,89869.5652173913
7500,"Saline",1504,5125,20053.3333333333
900,"Scott",784,21209,87111.1111111111
800,"Searcy",309,5129,38625
8500,"Sebastian",7122,5131,83788.2352941177
1600,"Sevier",929,47155,58062.5
2100,"Sharp",728,5135,34666.6666666667
900,"Stone",1207,5137,134111.111111111
3200,"Union",753,34039,23531.25
1700,"Van Buren",383,5141,22529.4117647059
6200,"White",1862,5145,30032.2580645161
850,"Wood",4503,55141,529764.705882353
850,"Woodruff",205,5147,24117.6470588235
1900,"Yell",1667,5149,87736.8421052632
127000,"Alameda",29993,6001,23616.5354330709
300,"Alpine",41,6003,13666.6666666667
3300,"Amador",558,6005,16909.0909090909
17500,"Butte",730,6007,4171.42857142857
2600,"Calaveras",498,6009,19153.8461538462
1900,"Colusa",747,6011,39315.7894736842
75000,"Contra Costa",24914,6013,33218.6666666667
2500,"Del Norte",339,6015,13560
13000,"Dorado",1470,72051,11307.6923076923
13000,"El Dorado",2488,6017,19138.4615384615
67500,"Fresno",38956,6019,57712.5925925926
2500,"Glenn",954,6021,38160
11000,"Humboldt",326,6023,2963.63636363636
11000,"Imperial",16364,6025,148763.636363636
2500,"Inyo",304,6027,12160
55000,"Kern",42614,6029,77480
12500,"King",45157,53033,361256
12500,"Kings",11381,6031,91048
4400,"Lassen",2182,6035,49590.9090909091
764000,"Los Angeles",408515,6037,53470.5497382199
9700,"Madera",6346,6039,65422.6804123711
18000,"Marin",7840,6041,43555.5555555556
1500,"Mariposa",143,6043,9533.33333333333
6700,"Mendocino",1632,6045,24358.2089552239
18000,"Merced",12281,6047,68227.7777777778
950,"Modoc",113,6049,11894.7368421053
700,"Mono",550,6051,78571.4285714286
32000,"Monterey",15837,6053,49490.625
13000,"Napa",3096,6055,23815.3846153846
222000,"Orange",605,6059,272.522522522523
29000,"Placer",6664,6061,22979.3103448276
1500,"Plumas",192,6063,12800
167000,"Riverside",87722,6065,52528.1437125748
109000,"Sac",886,19161,812.844036697248
109000,"Sacramento",38998,6067,35777.9816513761
5100,"San Benito",1929,6069,37823.5294117647
134000,"San Bernardino",94106,6071,70228.3582089552
221000,"San Diego",83484,6073,37775.5656108597
59500,"San Francisco",15642,6075,26289.0756302521
52000,"San Joaquin",26064,6077,50123.0769230769
19000,"San Luis Obispo",6345,6079,33394.7368421053
56500,"San Mateo",14614,6081,25865.4867256637
32000,"Santa Barbara",11631,6083,36346.875
145000,"Santa Clara",35457,6085,24453.1034482759
15500,"Shasta",5132,6089,33109.6774193548
300,"Sierra",345,35051,115000
6600,"Siskiyou",737,6093,11166.6666666667
32000,"Solano",10736,6095,33550
35500,"Sonoma",12662,6097,35667.6056338028
35000,"Stanislaus",23923,6099,68351.4285714286
8000,"Sutter",3637,6101,45462.5
4600,"Tehama",1724,6103,37478.2608695652
1200,"Trinity",228,48455,19000
32500,"Tulare",21332,6107,65636.9230769231
4100,"Tuolumne",1104,6109,26926.8292682927
63000,"Ventura",20308,6111,32234.9206349206
15000,"Yolo",4930,6113,32866.6666666667
5100,"Yuba",2221,6115,43549.0196078431
32500,"Ada",26209,16001,80643.0769230769
32500,"Adams",1138,18001,3501.53846153846
32500,"Colorado",679,48089,2089.23076923077
1500,"Alamosa",629,8003,41933.3333333333
51000,"Arapahoe",27932,8005,54768.6274509804
1200,"Archuleta",243,8007,20250
900,"Baca",107,8009,11888.8888888889
25000,"Boulder",11433,8013,45732
5700,"Broomfield",2087,8014,36614.0350877193
1500,"Chaffee",663,8015,44200
500,"Cheyenne",541,31033,108200
900,"Clear Creek",193,8019,21444.4444444444
900,"Creek",2725,40037,302777.777777778
1500,"Conejos",173,8021,11533.3333333333
550,"Costilla",84,8023,15272.7272727273
800,"Crowley",1241,8025,155125
450,"Custer",544,40039,120888.888888889
2600,"Delta",50,8029,1923.07692307692
46000,"Denver",37421,8031,81350
350,"Dolores",22,8033,6285.71428571429
25000,"Douglas",2217,31055,8868
2600,"Eagle",2403,8037,92423.0769230769
2800,"Elbert",1219,8039,43535.7142857143
48000,"El Paso",86752,8041,180733.333333333
4800,"Fremont",3390,56013,70625
3900,"Garfield",55,8045,1410.25641025641
400,"Gilpin",87,8047,21750
1000,"Grand",304,8049,30400
1300,"Gunnison",476,8051,36615.3846153846
200,"Hinsdale",8,8053,4000
650,"Huerfano",179,8055,27538.4615384615
450,"Kiowa",385,40075,85555.5555555555
1300,"Carson",100,48065,7692.30769230769
1300,"Kit Carson",303,8063,23307.6923076923
6100,"La Plata",1388,8067,22754.0983606557
24500,"Larimer",10427,8069,42559.1836734694
2000,"Las Animas",266,8071,13300
10000,"Mesa",6036,8077,60360
200,"Miner",189,46097,94500
200,"Mineral",1356,8079,678000
1100,"Moffat",319,8081,29000
2200,"Montezuma",733,8083,33318.1818181818
3500,"Montrose",1146,8085,32742.8571428571
2100,"Otero",2575,8089,122619.047619048
700,"Ouray",118,8091,16857.1428571429
1200,"Park",1347,56029,112250
850,"Pitkin",513,8097,60352.9411764706
1600,"Prowers",657,8099,41062.5
14500,"Pueblo",8856,8101,61075.8620689655
800,"Blanco",180,48031,22500
800,"Rio Blanco",148,8103,18500
1100,"Rio Grande",1064,8105,96727.2727272727
2100,"Routt",685,8107,32619.0476190476
800,"Saguache",222,8109,27750
100,"San Juan",61,53055,61000
1100,"San Miguel",439,35047,39909.0909090909
700,"Sedgwick",27966,20173,3995142.85714286
1200,"Summit",2271,8117,189250
1600,"Teller",653,8119,40812.5
27000,"Weld",14408,8123,53362.962962963
71500,"Fairfield",1051,9001,1469.93006993007
69000,"Hart",869,13147,1259.42028985507
69000,"Hartford",29049,9003,42100
16500,"Litchfield",4547,9005,27557.5757575758
12500,"Middlesex",172,25017,1376
59000,"New Haven",30143,9009,51089.8305084746
22500,"New London",6148,9011,27324.4444444444
12000,"Tolland",3068,9013,25566.6666666667
9400,"Windham",231,9015,2457.44680851064
13500,"Delaware",20364,42045,150844.444444444
13500,"Kent",25,26081,185.185185185185
43000,"New Castle",20501,10003,47676.7441860465
21000,"Sussex",670,10005,3190.47619047619
49500,"District of Columbia",21685,11001,43808.0808080808
17500,"Alachua",12911,12001,73777.1428571429
17500,"Florida",518,72054,2960
1700,"Baker",286,12003,16823.5294117647
2100,"Bradford",1922,12007,91523.8095238095
34000,"Brevard",15744,12009,46305.8823529412
106000,"Broward",108325,12011,102193.396226415
11000,"Charlotte",285,12015,2590.90909090909
8200,"Citrus",4790,12017,58414.6341463415
21000,"Collier",17911,12021,85290.4761904762
2800,"DeSoto",10409,28033,371750
1200,"Dixie",965,12029,80416.6666666667
54000,"Duval",632,12031,1170.37037037037
6700,"Flagler",2764,12035,41253.7313432836
3500,"Gadsden",3333,12039,95228.5714285714
1900,"Gilchrist",766,12041,40315.7894736842
1100,"Glades",675,12043,61363.6363636364
1400,"Gulf",1068,12045,76285.7142857143
1700,"Hamilton",298,47065,17529.4117647059
2000,"Hardee",1773,12049,88650
1800,"Hendry",2508,12051,139333.333333333
13000,"Hernando",5052,12053,38861.5384615385
6100,"Highland",16,39071,262.295081967213
6100,"Highlands",3802,12055,62327.868852459
92500,"Hill",1232,30041,1331.89189189189
92500,"Hillsborough",9610,12057,10389.1891891892
2100,"Holmes",1509,28051,71857.1428571429
7700,"Indian River",5041,12061,65467.5324675325
19500,"Leon",449,12073,2302.5641025641
3300,"Levy",1422,12075,43090.9090909091
900,"Liberty",2588,13179,287555.555555556
23000,"Manatee",17006,12081,73939.1304347826
9900,"Martin",242,27091,2444.44444444444
154000,"Dade",427,13083,277.272727272727
154000,"Miami",4926,39109,3198.7012987013
154000,"Miami-Dade",231760,12086,150493.506493506
5100,"Nassau",61162,36059,1199254.90196078
14000,"Okaloosa",8992,12091,64228.5714285714
3200,"Okeechobee",2050,12093,64062.5
14000,"Osceola",559,12097,3992.85714285714
95000,"Palm Beach",65934,12099,69404.2105263158
39500,"Pasco",15041,12101,38078.4810126582
67500,"Pine",1416,27115,2097.77777777778
67500,"Pinellas",33246,12103,49253.3333333333
4700,"Putnam",2009,36079,42744.6808510638
13000,"St. John",85,78020,653.846153846154
13000,"St. Johns",8931,12109,68700
13000,"St. Lucie",10875,12111,83653.8461538462
9700,"Santa Rosa",7550,12113,77835.0515463918
27000,"Sarasota",13917,12115,51544.4444444444
27500,"Seminole",1266,12117,4603.63636363636
2200,"Suwannee",3294,12121,149727.272727273
1500,"Taylor",1331,13269,88733.3333333333
34500,"Volusia",16633,12127,48211.5942028986
2000,"Wakulla",1657,12129,82850
4200,"Walton",3400,12131,80952.3809523809
1400,"Appling",1338,13001,95571.4285714286
800,"Atkinson",606,13003,75750
900,"Bacon",756,13005,84000
1700,"Banks",805,13011,47352.9411764706
6300,"Barrow",3532,13013,56063.4920634921
5800,"Bartow",5296,13015,91310.3448275862
1200,"Ben Hill",1029,13017,85750
1700,"Berrien",6964,26021,409647.058823529
1100,"Bleckley",719,13023,65363.6363636364
950,"Brantley",799,13025,84105.2631578947
1200,"Brooks",410,13027,34166.6666666667
2400,"Bryan",2824,13029,117666.666666667
5100,"Bulloch",3780,13031,74117.6470588235
1800,"Burke",179,13033,9944.44444444445
1700,"Butts",1103,13035,64882.3529411765
3600,"Camden",188,34007,5222.22222222222
900,"Candler",622,13043,69111.1111111111
3500,"Catoosa",2157,13047,61628.5714285714
1000,"Charlton",807,13049,80700
19500,"Chatham",2378,37037,12194.8717948718
1300,"Chattahoochee",2030,13053,156153.846153846
2400,"Chattooga",1273,13055,53041.6666666667
14500,"Clayton",1132,13063,7806.89655172414
600,"Clinch",536,13065,89333.3333333333
43500,"Cobb",30530,13067,70183.908045977
3100,"Colquitt",2603,13071,83967.7419354839
1600,"Cook",78,17031,4875
8400,"Coweta",5497,13077,65440.4761904762
1400,"Crisp",942,13081,67285.7142857143
1300,"Dawson",1205,13085,92692.3076923077
2200,"Decatur",964,18031,43818.1818181818
2100,"Dodge",8822,27039,420095.238095238
1400,"Dooly",493,13093,35214.2857142857
6400,"Dougherty",3782,13095,59093.75
1000,"Early",698,13099,69800
350,"Echols",284,13101,81142.8571428571
3900,"Effingham",2860,13103,73333.3333333333
2100,"Emanuel",1433,13107,68238.0952380952
1100,"Evans",558,13109,50727.2727272727
1800,"Fannin",1000,48147,55555.5555555556
6600,"Floyd",352,13115,5333.33333333333
18500,"Forsyth",13538,37067,73178.3783783784
2000,"Gilmer",209,13123,10450
500,"Glascock",81,13125,16200
4700,"Glynn",4355,13127,92659.5744680851
3500,"Gordon",3542,13129,101200
1800,"Grady",2757,40051,153166.666666667
44000,"Gwinnett",40364,13135,91736.3636363636
3700,"Habersham",2403,13137,64945.9459459459
13000,"Hall",83,13139,638.461538461538
850,"Hancock",753,28045,88588.2352941177
1900,"Haralson",1356,13143,71368.4210526316
2500,"Harris",192127,48201,7685080
1400,"Heard",395,13149,28214.2857142857
650,"Irwin",453,13155,69692.3076923077
1200,"Jasper",558,29097,46500
850,"Davis",16705,49011,1965294.11764706
850,"Jeff Davis",72,13161,8470.58823529412
450,"Jenkins",500,13165,111111.111111111
1900,"Jones",1610,28067,84736.8421052632
550,"Lanier",403,13173,73272.7272727273
4200,"Laurens",2512,13175,59809.5238095238
800,"Long",340,13183,42500
1500,"Lumpkin",1313,13187,87533.3333333333
1400,"McDuffie",940,13189,67142.8571428571
750,"McIntosh",849,38051,113200
1700,"Meriwether",800,13199,47058.8235294118
1900,"Mitchell",349,20123,18368.4210526316
2700,"Murray",660,13213,24444.4444444444
13500,"Muscogee",7422,13215,54977.7777777778
3100,"Oconee",3426,13219,110516.129032258
1600,"Ogle",2923,17141,182687.5
1600,"Oglethorpe",572,13221,35750
7200,"Paulding",749,13223,10402.7777777778
1800,"Peach",1090,13225,60555.5555555556
1300,"Pierce",2548,53053,196000
300,"Quitman",500,28119,166666.666666667
1800,"Rabun",601,13241,33388.8888888889
12500,"Rich",46,49033,368
12500,"Richmond",445,13245,3560
4700,"Rock",9936,55105,211404.255319149
4700,"Rockdale",2809,13247,59765.9574468085
650,"Schley",167,13249,25692.3076923077
1500,"Screven",501,13251,33400
3700,"Spalding",2480,13255,67027.027027027
1300,"Stephens",328,13257,25230.7692307692
650,"Stewart",619,13259,95230.7692307692
900,"Talbot",824,24041,91555.5555555556
400,"Taliaferro",41,13265,10250
2800,"Tattnall",1151,13267,41107.1428571429
1300,"Telfair",652,13271,50153.8461538461
1000,"Terrell",26,13273,2600
3500,"Thomas",31,13275,885.714285714286
2800,"Tift",2601,13277,92892.8571428571
1700,"Toombs",1725,13279,101470.588235294
1200,"Towns",586,13281,48833.3333333333
550,"Treutlen",385,13283,70000
4700,"Troup",3973,13285,84531.914893617
600,"Turner",788,13287,131333.333333333
700,"Twiggs",266,13289,38000
2000,"Upson",1545,13293,77250
2500,"Ware",2640,13299,105600
700,"Warren",868,34041,124000
2300,"Wayne",1052,42127,45739.1304347826
300,"Webster",69,22119,23000
800,"Wheeler",239,13309,29875
6400,"Whitfield",7964,13313,124437.5
1000,"Wilkes",2733,13317,273300
